image_path,calories,fat,carbs,protein,name
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774099.jpg,129.983855,6.9677425,15.39032,3.2,"raspberries, vinaigrette, mixed greens, granola, blackberries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774129.jpg,94.9137,3.7637623376623375,14.722242857142856,1.9987012987012986,"berries, vinaigrette, granola, blackberries, mixed greens, raspberries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774159.jpg,70.35934108527131,2.327206976744186,12.012502325581396,1.5155038759689923,"raspberries, vinaigrette, cantaloupe, granola, blackberries, mixed greens, berries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774180.jpg,90.65389889502762,3.6122082872928174,13.732667955801103,1.683425414364641,"cantaloupe, raspberries, blackberries, mixed greens, roasted potatoes, granola, vinaigrette, berries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774206.jpg,109.83954044117648,6.083859558823529,9.673577205882353,4.46580919117647,"mixed greens, raspberries, berries, scrambled eggs, roasted potatoes, vinaigrette, cantaloupe, blackberries, granola"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774346.jpg,160.09523787878788,12.047618939393939,1.5857143939393938,10.714285984848484,"cheese, scrambled eggs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774475.jpg,250.75311640625003,17.85078046875,10.56093828125,11.37187578125,"sausage, roasted potatoes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774504.jpg,190.5477176136364,13.036931818181818,9.753409090909091,8.434091477272727,"sausage, roasted potatoes, watermelon"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774531.jpg,149.53700984251967,9.125590944881889,11.057479921259842,6.059055511811024,"berries, sausage, roasted potatoes, watermelon"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562774980.jpg,68.00000398009949,1.4000000000000001,11.999999502487563,2.4,oatmeal
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775047.jpg,61.79609652928416,0.7796095444685466,13.127982646420824,1.4412147505422994,"berries, oatmeal"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775110.jpg,36.000001418439716,0.09999999999999998,9.000000354609929,0.5,honeydew melons
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775212.jpg,68.00000220588235,1.4,12.0,2.4,oatmeal
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775241.jpg,63.800000454545454,0.9800000000000001,12.763636363636364,1.7509090909090907,"oatmeal, berries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775275.jpg,54.61635471698113,0.7396226415094339,11.295596855345911,1.457861635220126,"cantaloupe, oatmeal, berries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775356.jpg,148.00000500000002,11.0,1.6,10.0,scrambled eggs
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775373.jpg,222.35136283783783,16.864864189189188,1.5621621621621622,15.108108783783782,"bacon, scrambled eggs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775456.jpg,75.99999999999999,0.0,18.000000000000004,1.0,sweet potato
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775488.jpg,62.92413655172414,0.1089655172413793,8.574483448275863,5.903448275862069,"egg whites, sweet potato"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775510.jpg,60.114272105263154,0.3861873684210526,8.64388894736842,5.298233157894736,"olive oil, egg whites, salt, sweet potato, pepper, brussels sprouts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775549.jpg,69.43536785714286,1.3491099206349206,7.353725,6.7010484126984124,"egg whites, brussels sprouts, sweet potato, olive oil, pepper, salt, cottage cheese"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562775574.jpg,62.65558837209302,0.9133736434108527,9.323355813953487,4.537891989664082,"salt, egg whites, brussels sprouts, olive oil, sweet potato, cottage cheese, pineapple, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562776428.jpg,51.060272727272725,1.279459090909091,8.867527272727273,3.348093939393939,"brussels sprouts, salt, pepper, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562776465.jpg,81.80775896226415,2.078027358490566,14.854524528301887,1.7142132075471699,"salt, pepper, sweet potato, olive oil, brussels sprouts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562776497.jpg,99.94262260273972,4.522403424657534,11.223147602739726,3.9842917808219176,"pepper, olive oil, brussels sprouts, sweet potato, scrambled eggs, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562777000.jpg,148.00000075757575,11.0,1.6,10.0,scrambled eggs
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562777037.jpg,125.89094385964911,8.783035087719298,3.257506432748538,8.482898245614034,"brussels sprouts, scrambled eggs, olive oil, pepper, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562777068.jpg,100.30657245762713,6.446605084745763,4.563701694915254,6.3393033898305085,"olive oil, brussels sprouts, salt, strawberries, pepper, scrambled eggs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562777099.jpg,99.25445359477125,5.5298388888888885,7.5369343137254905,5.112314705882353,"salt, pepper, strawberries, sweet potato, scrambled eggs, olive oil, brussels sprouts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562783605.jpg,27.999999259259262,0.4,5.299999629629629,2.2,mixed greens
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562783691.jpg,99.68936288416076,5.644681087470449,3.419148699763593,9.57872293144208,"mixed greens, grilled chicken"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562784242.jpg,266.000009375,9.700000000000001,33.0,11.0,pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562784266.jpg,173.42631710526314,5.473684210526316,26.631581578947365,6.426315789473684,"corn on the cob, pizza"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562784307.jpg,100.96695987261145,3.256650955414013,15.87598407643312,3.616635031847134,"salt, pizza, olive oil, eggplant, corn on the cob"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562784347.jpg,119.69260000000001,5.923343181818182,15.021110227272727,3.452498106060606,"salt, parsley, lemon juice, cranberries, olive oil, mustard greens, pizza, shallots, corn on the cob, arugula, eggplant, apple, garlic, bulgur"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562784388.jpg,130.06605446927375,5.654644134078212,17.798810614525138,3.2024013966480447,"shallots, apple, eggplant, corn on the cob, pilaf, cranberries, lemon juice, salt, arugula, parsley, pizza, olive oil, mustard greens, garlic, bulgur"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562785132.jpg,110.17847864583332,12.812916666666666,5.412915625,15.081018229166668,"fish, country rice, onions, olive oil, garlic, salt, green onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562785159.jpg,84.33735206349206,8.629777777777777,4.978348571428572,10.44176380952381,"green onions, salt, caesar salad, country rice, onions, olive oil, fish, garlic"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562785184.jpg,74.46101256410256,7.196448974358975,5.133342307692308,8.62226923076923,"salt, green onions, garlic, caesar salad, country rice, olive oil, onions, eggplant, fish"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562785328.jpg,147.1685054945055,9.836151648351649,13.766762637362637,3.2116615384615383,"apple, shallots, garlic, bulgur, lemon juice, salt, olive oil, mustard greens, cranberries, parsley, arugula"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562785369.jpg,189.90425905172415,11.75259396551724,7.371628879310345,13.752353448275862,"bulgur, salt, mustard greens, vinegar, lemon juice, basil, apple, cherry tomatoes, broccoli, shallots, olive oil, cranberries, parsley, pork, brown rice, arugula, onions, pepper, garlic"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562786103.jpg,163.30000175438596,5.8999999999999995,24.5,4.1000000000000005,frozen yogurt
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787745.jpg,147.16852068965517,9.836151724137931,13.766763793103449,3.2116620689655173,"garlic, bulgur, salt, shallots, cranberries, mustard greens, olive oil, lemon juice, arugula, parsley, apple"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787783.jpg,150.01808026315788,8.667063157894736,16.56937236842105,3.0431105263157896,"shallots, olive oil, mustard greens, lemon juice, cranberries, parsley, garlic, arugula, pilaf, apple, salt, bulgur"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787817.jpg,189.6185168478261,11.204114130434784,8.74811902173913,13.321953260869565,"pepper, apple, arugula, brown rice, pilaf, parsley, garlic, shallots, olive oil, cherry tomatoes, salt, broccoli, pork, basil, lemon juice, onions, mustard greens, cranberries, vinegar, bulgur"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787848.jpg,168.06533548387097,8.932084274193548,12.167959677419354,10.684030241935485,"cherry tomatoes, onions, pilaf, brown rice, lemon juice, parsley, cranberries, garlic, basil, salt, pepper, apple, pork, vinegar, arugula, mustard greens, olive oil, corn on the cob, broccoli, shallots, bulgur"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787956.jpg,44.0,2.0999999999999996,4.300000000000001,3.2,caesar salad
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562787983.jpg,38.093961073825504,0.9778523489932887,6.4852348993288595,1.7825503355704697,"caesar salad, cantaloupe"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788010.jpg,37.166775824175815,1.0138653846153847,6.358144505494506,1.6371043956043958,"salt, caesar salad, eggplant, olive oil, cantaloupe"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788032.jpg,64.13032336448597,2.804606542056075,5.892518691588785,4.465980841121495,"caesar salad, vinegar, onions, shallots, pepper, broccoli, cherry tomatoes, cantaloupe, brown rice, pork, eggplant, basil, parsley, lemon juice, olive oil, garlic, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788506.jpg,106.09999722222223,2.4,22.0,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788536.jpg,129.0168442105263,3.478947368421053,23.553683684210526,2.8410526315789473,"pilaf, corn on the cob"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788568.jpg,125.74059521739132,5.102246521739131,20.398768695652173,4.969742173913043,"garlic, pilaf, green onions, onions, country rice, olive oil, salt, corn on the cob, fish"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788601.jpg,143.96171951219512,6.668694425087109,16.991776655052266,8.065113937282229,"fish, vinegar, corn on the cob, brown rice, country rice, basil, green onions, salt, cherry tomatoes, pepper, pork, lemon juice, parsley, pilaf, olive oil, onions, garlic, broccoli, shallots"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788732.jpg,110.17847115384616,12.812915384615383,5.412915384615385,15.081017307692306,"fish, country rice, onions, olive oil, garlic, salt, green onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788760.jpg,186.13735561797753,12.937874719101123,3.877808426966292,18.956012921348314,"green onions, vinegar, pork, brown rice, lemon juice, olive oil, garlic, fish, pepper, cherry tomatoes, basil, country rice, parsley, onions, broccoli, shallots, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788794.jpg,165.5603049822064,8.305487188612098,12.719749466192171,12.997401067615657,"salt, broccoli, basil, lemon juice, parsley, onions, white rice, vinegar, pork, brown rice, pepper, country rice, shallots, cherry tomatoes, olive oil, garlic, fish, green onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788816.jpg,158.3135890625,7.585755625,13.850780625,11.7911578125,"cherry tomatoes, pork, corn on the cob, onions, parsley, olive oil, country rice, lemon juice, fish, pepper, white rice, brown rice, vinegar, basil, salt, broccoli, garlic, shallots, green onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562788845.jpg,142.33426317204302,6.8189293010752685,12.515725268817205,10.590241666666667,"green onions, cherry tomatoes, white rice, corn on the cob, onions, parsley, basil, lemon juice, shallots, pepper, fish, salt, broccoli, pork, brown rice, country rice, vinegar, olive oil, garlic, caesar salad"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562789207.jpg,265.8999909090909,9.4,33.50000181818182,11.200000000000001,cheese pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562789240.jpg,234.7763655844156,11.707500649350651,14.049891558441557,17.214064285714283,"cherry tomatoes, parsley, basil, lemon juice, onions, salt, cheese pizza, broccoli, garlic, pork, vinegar, brown rice, olive oil, shallots, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562789268.jpg,162.7175817142857,6.495300285714285,18.50195085714286,9.310187142857144,"pork, corn on the cob, brown rice, lemon juice, parsley, basil, shallots, cherry tomatoes, cheese pizza, pepper, salt, vinegar, olive oil, onions, garlic, broccoli"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562789301.jpg,139.51989885057472,5.636448045977011,15.726854942528734,8.11624275862069,"caesar salad, pepper, corn on the cob, lemon juice, parsley, olive oil, salt, cherry tomatoes, cheese pizza, pork, brown rice, vinegar, basil, onions, garlic, broccoli, shallots"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562789328.jpg,130.52715208747514,5.523370377733598,13.85761968190855,8.100528628230617,"broccoli, tofu, corn on the cob, vinegar, lemon juice, shallots, salt, cherry tomatoes, pork, brown rice, onions, parsley, basil, caesar salad, olive oil, garlic, pepper, cheese pizza"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790170.jpg,123.4449119047619,11.730219047619048,4.0263,2.3998488095238097,"salt, walnuts, olive oil, chard, mustard, vinegar, arugula, blueberries, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790224.jpg,269.61185862068965,26.20464224137931,6.750080172413793,5.903339655172414,"walnuts, salt, mustard, olive oil, blueberries, arugula, vinegar, chard, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790259.jpg,250.52740869565216,21.234967632850243,3.8266149758454104,13.24341835748792,"walnuts, salt, olive oil, mustard, grilled chicken, arugula, vinegar, blueberries, chard, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790295.jpg,201.01111119402987,16.66941417910448,4.272210447761194,10.452207089552239,"walnuts, salt, mustard, grilled chicken, blueberries, olive oil, arugula, chard, vinegar, pepper, eggplant"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790321.jpg,216.79939237288136,14.976279378531073,11.251277118644069,10.585285028248586,"salt, pepper, walnuts, olive oil, pizza, chard, mustard, vinegar, arugula, grilled chicken, eggplant, blueberries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790775.jpg,189.2157375,19.5078775,3.7987874999999995,0.985455,"bell peppers, cucumbers, salt, mustard, garlic, olive oil, vinegar, radishes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790824.jpg,118.76947989130436,13.540628804347826,5.237466847826087,13.548891576086957,"salt, bell peppers, garlic, mustard, cucumbers, olive oil, vinegar, country rice, onions, green onions, fish, radishes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1562790855.jpg,145.83362228796847,13.389515187376727,4.691009270216963,15.469757593688364,"radishes, fish, cherry tomatoes, shallots, onions, mustard, parsley, garlic, basil, salt, pepper, pork, lemon juice, brown rice, country rice, cucumbers, olive oil, vinegar, bell peppers, broccoli, green onions"
